,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster,id
69,-0.25802569403697295,1.1558703624833626,0.1579990283106817,-0.22308165624174917,-0.8536635697310946,-0.35665978669614684,-0.5808569846704859,1.2452753063501947,-1.3285832242004854,11,2WfaOiMkCvy7F5fcp2zZ8L
70,-0.5301749896556626,1.0922832199216994,1.0658835660432748,-0.5416197791673275,-0.6628269979614699,-0.3617675652159223,0.8091562072430595,0.9189017747505536,0.12317412443380495,10,37ZJ0p5Jm13JPevGcx4SkF
71,-0.7160330452001341,1.164348648158251,0.33929521917457217,1.7192239713532411,0.22497792287982796,0.23374221884739999,-0.2547703909412643,0.8262278089876923,2.1921541175778794,12,1jDJFeK9x3OZboIAHsY9k2
72,0.7575558237596027,0.6683689361772792,1.3613378745092024,0.08302571066722136,-0.8823847929071251,-0.3628226468792736,-0.8102229785647687,1.2936269406612528,0.21763609108028925,3,4cluDES4hQEUhmXj6TXkSo
73,0.39247750036867735,-1.0866361985246211,-2.280961082588575,-0.5602659131922394,-0.0909555320565073,-0.36242773079873886,-0.8896720427148966,0.665055694617499,-1.0120841943635759,15,2374M0fQpWi3dLnB54qaLX
74,-0.45715932497747735,1.020217791685148,0.42093698770553717,-0.3971122404742603,0.23136041691894585,-0.3581931063097088,4.249646115657303,0.7537003575211053,-0.703968235386782,16,0GjEhVFGZW8afUYGChu3Rr
75,-0.22483675554688873,1.003261220335371,1.0548888293070129,-0.10032794057774581,-0.8887353744760473,-0.3628226468792736,0.5535374791078649,0.20974447152170314,0.3337797273604368,10,4kbj5MwxO1bq9wjT5g9HaA
76,0.9699650300961417,1.0244569345225922,0.44573362800434024,1.2219937306889235,-0.8913202845618902,-0.3628226468792736,-0.7639352629294767,0.7496710546618505,0.2939982456424333,9,6bNB5gxFX6Q87DbQWb8OWZ
77,0.40575307576471104,1.0880440770842552,0.9061089875141942,-0.3924507069680323,-0.3207253174647512,-0.3628226468792736,-0.6513248502645124,0.9189017747505536,-0.8484618931211381,11,4HlFJV71xXKIGcU3kRyttv
78,1.076169633264411,0.8845652208869333,1.0291564667327833,0.7092250450038463,-0.831643965296138,-0.23956544321673776,0.4499082649990021,1.4386818435944269,0.9054289502852276,3,6I9VzXrHxO9rA9A5euc8Ak
79,1.03634290707631,0.9439132206111522,0.4908822277936706,-0.47169677657390796,-0.22817915389754187,-0.3624597776716912,-0.7224835772859315,1.2090115806169013,0.34654485798833934,3,07q0QVgO56EorrSGHC48y3
80,0.5650599805171144,0.859130363862268,0.24548906106306237,-0.5991120257441392,-0.3749765167972532,-0.3563639694073567,0.6364408503949552,1.6602935008534423,0.25330224710332677,3,2grjqo0Frpf2okIBiifQKs
81,0.19334386942817214,1.2406532192322468,0.9021321678436315,0.159164091268945,-0.8182407278139903,-0.3628226468792736,-0.6264538388783853,1.1284255234318046,1.0211915378899152,11,3bidbhpOYeV4knp8AIu8Xn
82,-0.6894818944080667,0.8676086495371564,0.49322153348223685,-0.4623737095614519,-0.852706195625227,-0.3628226468792736,-0.7162658244393998,0.834286414706202,0.7564770230479922,11,0GONea6G2XdnHWjNZd6zt3
83,0.7641936114576197,1.4610886467793451,1.4158436970527977,-0.030404937984326096,-0.5824075730685846,-0.36019973358533486,-0.019877505627842296,1.6038832608238744,-1.514763607030144,11,2PpruBYCo4H7WOBJ7Q2EwM
84,0.5119576789329797,0.2741286522949679,0.5809454968034743,-0.6426196718022671,-0.0909555320565073,-0.3628226468792736,-0.19950147674987098,-0.3422700201962088,-0.7712233266054367,0,47BBI51FKFwOMlIiX6m8ya
85,-0.9284422515366729,0.17662836703375165,0.857217498623158,-0.6115427817607473,-0.8699389295308452,-0.3628226468792736,-0.12350671973670492,-2.009998473641783,-1.3842163308176165,13,77loZpT5Y5PRP1S451P9Yz
86,-1.1806781840613125,1.1346746482961416,0.7942901756007236,-0.3038815703497007,-0.8782361717816985,-0.3628226468792736,3.0060955463509496,0.4716491573732674,1.12209322715167,16,2m1hi0nfMR9vdGC8UcrnwU
87,-0.20492339245283822,1.4144580755674587,0.9886864783205858,0.46216376917376356,-0.8169642290061667,-0.3628226468792736,-0.2616790052151885,0.8906966547357698,0.40823663854528086,11,3cHyrEgdyYRjgJKSOiOtcS
88,0.9500516670020911,0.8803260780494891,1.3089374270853165,1.1443015055851238,-0.5948534364448644,-0.3628226468792736,0.7746131358734386,0.592528243150912,0.028559738317137075,9,0HPD5WQqrq7wPWR7P7Dw1i
89,2.032011061778835,-0.0861984888877892,0.6253923048862347,0.16693331377932497,-0.6149582926680858,-0.3628226468792736,-0.2616790052151885,-1.0594859291435685,0.3326365813340574,0,0CAfXk7DXMnon4gLudAp7J
90,0.7708313991556365,0.9735872204732616,0.7196663241354576,1.0666092804813245,-0.783137010598842,-0.3628226468792736,-0.45512020488506566,-0.12871696865570253,-2.0666364036985714,9,6epn3r7S14KUqlReYr77hA
91,1.0695318455663942,0.5454337938913972,0.7767453829364761,-0.4701429320718319,-0.7764353918577682,-0.3628226468792736,0.8851509642562255,1.4427111464536817,0.9432670837583855,3,6RtPijgfPKROxEzTHNRiDp
92,1.6337437998978248,0.2063023668958611,1.039449411762475,-0.33340461588914466,-0.66825211789472,-0.3628226468792736,-0.710048071592868,1.4306232378759172,-0.08647885680417666,3,0laYHRpNTS6i8FXdupHkJ4
93,1.03634290707631,0.9947829346604827,0.5072573676136349,-0.5587120686901635,-0.5887900671077023,-0.3628226468792736,-0.10278087691493236,1.3057148492390172,-0.3532510344935826,3,1Je1IMUlBXcx1Fz0WE7oPT
94,-0.2513879063389561,-0.005654774976349274,-0.11733725123357537,-0.5027736666154278,-0.496243903540493,-0.3628226468792736,0.6502580789428035,0.9511361976245922,1.28948791028116,12,4jDmJ51x1o9NZB5Nxxc7gY
95,-0.40405702339334265,1.2025009336952488,0.994300811973145,-0.33806614939537255,-0.8271762194687554,-0.3627560879892959,1.175312763761041,-0.09245324292240902,0.027187963085481746,10,0v1XpBHnsbkCn7iJ9Ucr1l
96,-1.1010247316851105,0.5708686509160624,0.7652827850625011,-0.5493890016777075,-0.906797832606751,-0.3628226468792736,-0.5380235761721558,-0.09648254578166385,2.0125277719661296,4,0gmbgwZ8iqyMPmXefof8Yf
97,0.05395032776981852,-0.23880763103578068,-0.8373755421742923,-0.4048814629846403,-0.04627807378268207,-0.3628226468792736,-0.802623502863452,1.3298906663945462,-1.4377155648521722,15,0ikz6tENMONtK6qGkOrU3c
98,-0.17837224166077087,0.6217383649653929,0.5650382181212233,-0.34894306090990446,-0.7285666865643841,-0.36278448644901967,0.8506078928866047,-0.5638816774552244,-1.5734069981834071,10,5xEM5hIgJ1jjgcEBfpkt2F
99,0.6513512205913333,0.7192386502266097,0.7992027175467129,-0.5524966906818595,-0.2090316717801882,-0.35985461341507974,1.1891299923088894,0.6368505746027151,0.04166781275295396,10,4y1LsJpmMti1PfRQV9AWWe
100,-0.10535657698258563,1.0159786488477038,-0.855388195976253,-0.48723522159466787,-0.8740875506562719,0.4901172024654746,-0.7535723415185903,1.5192679007795231,-0.35729015045345625,11,05wIrZSwuaVWhcv5FfqeH0
101,0.7243668852695185,1.3127186474687977,-0.8210004023543279,-0.47791215458221187,-0.5441126088338772,-0.3626357889585213,-0.47584604770683825,1.3983888150018784,-0.22746686672430264,3,4cOdK2wGLETKBW3PvgPWqT
102,0.29291068489842476,-1.4342459111950459,-0.5283532607146796,-0.6068812482545193,1.8716613849722423,-0.3628226468792736,-0.4343943620632931,-1.0836617462990976,-0.5832901198686633,2,4RCWB3V8V0dignt99LZ8vH
103,-1.4063629657938848,1.2109792193701372,0.8008402315287094,3.288606918449994,-0.641126518228469,-0.3628226468792736,-0.8744730913122635,1.2533339120687044,-1.1569207959058458,9,2a1o6ZejUi8U3wzzOtCOYw
104,-0.6629307436159994,0.13847608149675378,0.35473463671911015,-0.3800199509514243,-0.8233467230452846,-0.3628226468792736,-0.40675990496759645,-0.38256304878875713,2.3181288096848895,4,3DamFFqW32WihKkTVlwTYQ
105,0.7907447622496869,1.0075003631728152,0.569015037791786,-0.5649274466984674,-0.7850517588105773,-0.3628226468792736,-0.6271447003057778,0.8423450204247117,-0.5814610862264562,11,3cfOd4CMv2snFaKAnMdnvK
106,0.9235005162100237,0.8676086495371564,0.6712426963821346,-0.3831276399555763,0.04626808978452718,-0.3627353807790806,1.2305816779524346,1.3178027578167817,-0.923109328643713,1,6naxalmIoLFWR0siv8dnQQ
107,-0.26466348173498977,0.8718477923746006,0.4899465055182439,-0.5695889802046955,-0.3654027757385764,-0.3609639282480426,-0.7369916672611723,0.9189017747505536,0.40781748500227527,11,7N3PAbqfTjSEU1edb2tY8j
108,-0.058892063096467745,0.8676086495371564,0.5959170532102988,-0.41420452999709617,-0.779945763579283,-0.3327971920670799,-0.4965718905286108,-0.7693761232772208,-1.117291733658027,0,4bJygwUKrRgq1stlNXcgMg
109,-0.5700017158437637,0.5072815083543993,0.31566823172005226,-0.6224196932752792,-0.8377073346332998,-0.3628139695721358,-0.7439002815350965,-0.5880574946107534,-0.7352904365095776,0,754kgU5rWscRTfvlsuEwFp
110,0.7774691868536533,0.9100000779115985,-0.11944262635328515,-0.5276351786486436,-0.43561021016887314,-0.36280849695229317,-0.8046960871456292,0.8463743232839666,0.464136479235234,3,7HW5WIw7ZgZORCzUxv5gW5
111,-0.8687021622545215,0.036736653398092796,0.573459718600062,-0.6332966047898111,-0.42284522209063735,-0.3628226468792736,-0.15804979110632586,-0.28183047730738625,-1.5323680558363868,13,2hKdd3qO7cWr2Jo0Bcs0MA
112,0.996516180888209,0.13423693865930958,0.5236325074335991,0.005333485563421673,-0.4324189631493142,-0.3628226468792736,0.5466288648339408,0.8141399004099279,0.4088844212935624,3,1hGy2eLcmC8eKx7qr1tOqx
113,-0.22483675554688873,0.795543221300605,0.41438693177755154,-0.49811213310919983,-0.3271078115038691,-0.36280756019754534,0.7469786787777418,0.64087987746197,0.8513581432374827,10,5DiXcVovI0FcY2s0icWWUu
114,0.1336037801460206,0.960869791960929,1.1346591532871249,-0.5214198006403397,-0.7119722020626775,-0.3628226468792736,1.175312763761041,1.2090115806169013,0.004515566895623707,10,3Fzlg5r1IjhLk2qRw667od
115,-0.38414366029929214,0.6514123648275024,0.5757990242886283,-0.35205074991405655,0.4164527440533645,-0.36281505423552807,3.137359217555509,0.9914292262171401,-0.5292193128209179,16,4w3tQBXhn5345eUXDGBWZG
116,0.9102249408139901,0.5030423655169551,0.3046734949837906,-0.5602659131922394,0.030311854686732448,-0.3606385292303735,2.0181637051797914,1.0478394662467079,0.6961189128551598,1,2TxCwUlqaOH3TIyJqGgR91
117,-0.5500883527497131,0.9057609350741543,0.32876834357602375,-0.1049894740839737,-0.710695703254854,-0.35874529858211696,-0.8019326414360597,-1.526885060817129,-0.061596378296651516,0,3MrRksHupTVEQ7YbA0FsZK
118,-0.5500883527497131,-2.1294653365358953,-1.8135678060130218,-0.6364042937939631,1.0387459128673584,-0.362285245471305,0.4153651936293812,0.04454305429225491,-2.14257940471771,2,62AuGbAkt8Ox2IrFFb8GKV
119,-1.200591547155363,0.39706379458084995,0.5676114543786462,-0.17957401018362132,-0.4483751982471089,-0.3628226468792736,1.3618453491569942,-1.5188264550986192,0.4139142638096319,10,7wuJGgpTNzbUyn26IOY6rj
120,0.9699650300961417,0.35043322336896365,1.0602692323907152,0.6781481549623264,-0.8520679462213151,-0.3628226468792736,-0.7542632029459828,0.9189017747505536,1.170562618670156,3,2q4rjDy9WhaN3o9MvDbO21
121,0.2663595341063574,1.2194575050450256,0.37274729052107086,-0.21065090022514119,-0.8849377905227723,-0.3628226468792736,-0.870327922747909,-0.43494398595906975,0.5219034584349392,0,2goLsvvODILDzeeiT4dAoR
122,-0.34431693411119113,0.8294563640001587,1.0413208563133283,-0.47325062107598387,0.11966677123438292,-0.3628226468792736,-0.10968949118885656,-1.2045408320767426,-0.9277581224843225,0,4w1lzcaoZ1IC2K5TwjalRP
123,-0.47043490037351104,-0.9679401990761833,-0.5112763291881457,-0.49500444410504785,0.9270522671827952,-0.3628226468792736,-0.08896364836708398,-1.3173613121358778,1.282781453593068,7,31er9IGsfFbwqy1pH4aiTP
124,0.2663595341063574,0.29108522364474476,0.8530067483837386,-0.40954299649086817,-0.9075318194212496,-0.36225566374242596,-0.6098731646209674,-0.39062165450726677,-0.8862238168592043,0,5Q0Nhxo0l2bP3pNjpGJwV1
